Grupo,Participante,Minuto,C3,C4,CZ,EMG,F3,F4,F7,F8,FP1,FP2,FZ,LOG,O1,O2,P3,P4,PZ,ROG,T3,T4,T5,T6
0,MMA,9,1.4741645437635447,1.475715088292897,1.4442802205497696,,1.4461427712560497,1.4389637319004753,1.426441258294726,1.3932269453817168,1.1596746645857998,1.2204867017644452,1.339337419696274,1.1556314730737112,1.440912797426107,1.4549633634091301,1.4584354620415283,1.453840857991987,1.4534367711401435,1.4022319887498513,1.4830248816691374,1.475164294989848,1.463620857476618,1.4703226591423775
0,RAN,1,1.417595944398072,1.3927006044053647,1.4024466162345324,,1.391312887383106,1.3941842705905945,1.4402052701053563,1.3723783240202423,1.2831326065309423,1.3356988955075806,1.364134174067611,1.2366675911996683,1.450177701282952,1.467014377914384,1.4538658435032197,1.4373260255884561,1.4404106551197213,1.248179714669862,1.4596852015959925,1.4609524844405415,1.3952466746365433,1.351208749011944
0,RAN,10,1.421403537457199,1.263419439691515,1.3497148295922157,,1.3724801329243994,1.3609341331029654,1.342914312962364,1.3460158578642913,1.2684153509978677,1.3301162174215329,1.3137757549882627,1.1671870237286996,1.4595590991905667,1.4423840666384715,1.4458521734749132,1.4159907675625896,1.413093424680452,1.1274507157374656,1.4165868973254083,1.4733916186064806,1.4447724171793095,1.3154631335972051
0,RAN,11,1.3891914318691105,1.3588011272964133,1.413414825805157,,1.4134232733929222,1.3322427281634859,1.4485181286859288,1.3226885611344303,1.2852399791494875,1.2834971399165382,1.3386338669296463,1.1692767288762567,1.436915908417882,1.4477457395504623,1.4412405427309802,1.3881478907563742,1.4226041396171785,1.127033338552204,1.452595600355896,1.4747867354644326,1.4790297977789062,1.4551366661001979
0,RAN,12,1.411998355004603,1.2663710282328415,1.3575885872863551,,1.3610637924617353,1.3447080166472856,1.321138156027175,1.3146288035074791,1.2512670675352018,1.3319631769401354,1.3091443513424363,1.1546033563568554,1.454064650380192,1.4410195866235316,1.4462046518047242,1.418217387804875,1.4179987917358066,1.1241813304100094,1.4026457224135231,1.4749799492173021,1.4274825712164891,1.3014625212055397
0,RAN,13,1.3977071890949082,1.4060098539582913,1.4056320053174385,,1.397076694143524,1.3188093070048768,1.4287194106490047,1.3269795723224493,1.274332462877723,1.2676792747698407,1.333236351093766,1.2231857178034444,1.4363731992344144,1.4380822725021227,1.4390165624063023,1.4423963259340729,1.4217021944772115,1.1118285933004644,1.4604875840132743,1.4896801692337134,1.4587666335471066,1.4498497834424142
0,RAN,14,1.410249193422512,1.2664458576265996,1.3545608430615628,,1.3612954990184896,1.3452376395411878,1.3200543318335523,1.3173931862268704,1.2517965184217927,1.3323929873790445,1.306992507850139,1.1546483311205813,1.4551053561000986,1.4363859924340145,1.444044354387701,1.4170050928628584,1.4146475867250965,1.12343869140625,1.4051356453431998,1.4756252676010058,1.4292817312633816,1.3048374664253344
0,RAN,15,1.426125355121944,1.258510048451802,1.3814869018770874,,1.3824938161907947,1.367961603279008,1.3759261157383222,1.3551771310052267,1.272809682489511,1.3296633596763943,1.3350928163802371,1.1860622649654955,1.4389766477291435,1.4300757533676947,1.4555934426778792,1.4151029029996387,1.4271124850548962,1.1684895624754366,1.4398438631728745,1.4776050756020216,1.4447627847126208,1.3195024164609663
0,RAN,16,1.3947319744189695,1.344065809367625,1.399840307524377,,1.3788049652944219,1.3490319822449406,1.4374184216107007,1.3418043100667012,1.276324888099612,1.2915669588344558,1.3289097924841742,1.1784388857537371,1.4442562480906231,1.465688359396332,1.4298503098861874,1.3839090393695312,1.418705970172467,1.141478768382404,1.4612440311467956,1.4694410675698686,1.4648995669019254,1.3103274408404104
0,RAN,17,1.305358024835961,1.3862588912085745,1.4019817104283558,,1.3275025563783818,1.308996462277707,1.3818132127391685,1.2838553858652573,1.2207759333684935,1.2389941191345846,1.2835007941169227,1.1870296544885273,1.4098339004104112,1.4268609439129827,1.4070531104810164,1.44152167892034,1.4320333482439225,1.1057696503198442,1.3472362534052331,1.4284341643731269,1.4541021671613354,1.4572942853103374
0,RAN,18,1.4340532078746724,1.4289308428307639,1.4040968556490394,,1.3698574746967234,1.358740030245515,1.4074675464900441,1.305445271579071,1.2252183699244394,1.2483320032669172,1.301927599390884,1.1970848135858594,1.4329516860141238,1.458189518829177,1.4285123458213116,1.465610129472003,1.433619266118172,1.1532669411173775,1.4792998738651195,1.4923459631913023,1.4416366474733076,1.4778077803135687
0,RAN,19,1.4189381787737052,1.3744240111124164,1.3458358752054609,,1.3576641644180376,1.3300083158755283,1.308018636865561,1.135444380782013,1.2392341897342671,1.2859248181221723,1.305814044110978,1.1482740119670207,1.4360996898061016,1.4245651546969502,1.4376713927334646,1.4105508894993608,1.430603012642777,1.143208192633472,1.3419621454045032,1.2624425677189417,1.3920718511856949,1.3549647313756708
0,RAN,2,1.4495492801384842,1.3911707149000858,1.3646621523610933,,1.3767477085792326,1.3307748975761258,1.3576172751051807,1.1469120831139255,1.2572543353612873,1.27395735645497,1.3095413114383754,1.1591981095353614,1.4338836789276164,1.4233748124139896,1.4381375319115701,1.413651953870681,1.4316768220736302,1.1500426708811244,1.3356706062367079,1.292495641732154,1.3879739136646356,1.3724442174807916
0,RAN,20,1.4491508064063638,1.4050527737724194,1.3643478542516307,,1.392218179208303,1.3222300888711074,1.3575190449182208,1.1377196130314118,1.2143927977847269,1.2319111609421236,1.299212246160271,1.1614939445913506,1.4206561819565369,1.4168892764596324,1.4357030606236654,1.4048078165740483,1.4165314672715859,1.160040550052688,1.3376144616166852,1.2919010139416243,1.3829896826038541,1.373571596629648
0,RAN,21,1.391015432384959,1.3566113691455974,1.4094925824188882,,1.3890652020797774,1.3506088708693664,1.4434119175650504,1.341041731748314,1.292979443709192,1.298814247415473,1.3457305185160646,1.173310397041932,1.441366186574792,1.4474217994376049,1.4299615843172588,1.3867404836776502,1.4207645176244839,1.1364115927383507,1.4557083116146197,1.4728920664085572,1.4666258088125221,1.3166254803814073
0,RAN,22,1.3982204699987348,1.4065232542850366,1.4045884436246026,,1.3969601049760023,1.319917986374515,1.4265099429571386,1.3262267007292734,1.27403637221598,1.2673526689686023,1.33246092260273,1.2243024446772357,1.4340356236065932,1.434641780511743,1.4363078014726331,1.4428443483740103,1.4209502515782058,1.1119799952420748,1.46047090440534,1.4885803433878952,1.4561916321814954,1.4483216294932084
0,RAN,23,1.296513392226257,1.3923602885951332,1.3950244511867758,,1.3319008822770864,1.2875781560237018,1.388563342801408,1.281973127654621,1.2274901761775125,1.2275642918758167,1.291443662038989,1.211176884423369,1.4247208838983647,1.4245993415688953,1.414540545374708,1.4480762553800066,1.4305931311591285,1.1235993287808486,1.3472143345607122,1.4485903300806806,1.465232613357503,1.4525837982736463
0,RAN,24,1.4113883752938443,1.2653537464095888,1.3525084404640306,,1.3643775643283103,1.3461283615289188,1.320515334926135,1.3195708830476527,1.2536225922246107,1.331372366700057,1.3065312869273031,1.1543220048910152,1.4570828063961592,1.435816599626485,1.443171842447609,1.4144211857063473,1.41032861973882,1.1235356141681092,1.4068842914007613,1.4739333263425698,1.4346901240274992,1.3079104389179474
0,RAN,25,1.4091147508399928,1.2667261420652514,1.3559628653087266,,1.3608359766771407,1.3453448272056558,1.3209191252736863,1.314982021334976,1.252195177913073,1.3325756860141191,1.3068915139659294,1.1545937146030583,1.455196597391374,1.4381448192014525,1.4456859166949778,1.4182549751708717,1.4170189197250664,1.1238166742541635,1.4043208862085736,1.476152806507129,1.4272680595530551,1.3060531450565809
0,RAN,26,1.414906091202174,1.261604432304701,1.3461293471603157,,1.3687359321222066,1.3615912766653182,1.3392029173326911,1.3461461959906504,1.2621362373951766,1.330733677933984,1.3118664810979033,1.1676453616618676,1.4595002773132901,1.4370600032703844,1.4475030496213064,1.4152226885175216,1.4112243108383073,1.120865812125238,1.412022895531812,1.4723845330950804,1.4458267732666106,1.315035176034429
0,RAN,27,1.450188239349737,1.4097710019443288,1.3627405426331758,,1.4001726602288764,1.3311153070482833,1.3662947295292693,1.1415072208368573,1.2400950440388667,1.2498268445360177,1.3112161796232191,1.161429174962085,1.4195071872593326,1.4192781617497137,1.437226328923561,1.4079597193342455,1.4188346387622368,1.1600884288935687,1.339681388064861,1.2933503230554866,1.3786551970915972,1.3743868307120215
0,RAN,28,1.417585249865413,1.3945273738833757,1.3635896355719983,,1.3890901643195468,1.3235020588843551,1.4182450551403636,1.1636061896852856,1.2292760677123045,1.2592684113289556,1.3207263906557702,1.1609718001717095,1.4237763766552016,1.401902534104306,1.403030562581025,1.377553027824306,1.3802043754925728,1.1632417583976384,1.4515341982825827,1.2709454894144807,1.4093603510209085,1.3280795217437245
0,RAN,29,1.3484207842726887,1.4309496223430407,1.3527063647038617,,1.314199351948451,1.3460004437222493,1.3384852516241306,1.315659074425211,1.242750801863865,1.2965212662880696,1.3104865962203995,1.1346484100503624,1.4689139025730913,1.451838509305441,1.3804495534727217,1.4336443548391586,1.3970702473946839,1.1287610056156139,1.4430191027660195,1.4816394370370392,1.4589031331691686,1.4424082801794693
0,RAN,3,1.4134459713796763,1.3469970182756428,1.4071330248571032,,1.3954698968878259,1.3314639451756551,1.4461779483028632,1.3276791600147961,1.2674334333913073,1.2947192080897105,1.3346829519146175,1.2011130039288365,1.4611119536926989,1.4466967962090056,1.435284890470229,1.3883754494405574,1.419321958536323,1.1410382693659493,1.4698795542847598,1.467345440329513,1.4506683089530583,1.3160146827687755
0,RAN,30,1.4498531493895532,1.3883464488433548,1.4048539350287539,,1.4011763219796594,1.3088003196277687,1.4186841940492216,1.1644874206732532,1.239982590244331,1.2509571263180812,1.3475637853065099,1.1872417219588087,1.461587550728057,1.394239449467248,1.4452703154964928,1.383590013481396,1.4274833563792115,1.1437583821914132,1.4501254187956505,1.2532716327466868,1.4430289429070353,1.3121290565199424
0,RAN,31,1.3997832921956532,1.4009676192270886,1.4133941068628326,,1.3987844298992655,1.3280142527239664,1.4380726108650546,1.310801503610028,1.2734992704789263,1.2777271469440683,1.3303726798196625,1.1889147827015727,1.4388039898512845,1.4381788874364132,1.442353078670894,1.4364527926253705,1.4222835309152202,1.139536152583137,1.4684957247996364,1.4897410956453858,1.4722116659412667,1.4491716433804693
0,RAN,32,1.4485304711869287,1.4098222490270227,1.363077070315345,,1.4021421875229665,1.3315642529710379,1.3670322345112251,1.147506394244401,1.243390019334781,1.2563499572649692,1.3126092068639987,1.1631902504804936,1.4191852433541716,1.419292992438418,1.4356281311909966,1.4079331033811473,1.420287263467922,1.1601242017137618,1.3418412679449394,1.2938059671476625,1.3782203453625241,1.3733769752313587
0,RAN,33,1.4696850262392813,1.387342790288806,1.4039307943544033,,1.3987209106539773,1.3118069609493321,1.4167283352766196,1.1656589284963652,1.2423164743934498,1.2534814467953745,1.3470448855139394,1.1919200964575838,1.4630485314755342,1.3947654836167727,1.4463042804122344,1.3827085721469887,1.4275475739402952,1.1490299234943988,1.4560409379640746,1.2572974773922871,1.4434299209939763,1.3138505331882027
0,RAN,34,1.4490857490082867,1.4143023843285207,1.4592109620713023,,1.3971292539826508,1.349598731609136,1.3585074161159556,1.223459455140458,1.2320976560725259,1.24222764260399,1.317844977408486,1.130241377123722,1.4194343289545646,1.4159671947417478,1.4302311849888016,1.437405965881516,1.4421009690871744,1.1283128844268255,1.3961009925746686,1.4273639706540593,1.4042655267853674,1.4252310184373844
0,RAN,35,1.347955098413375,1.4356062800434735,1.3395642993254837,,1.30047038885083,1.3482335792282425,1.3221164570035087,1.3097565725196603,1.2153579651191304,1.2803219477460492,1.306281807808486,1.134432255267706,1.4527325854436124,1.4326556403629027,1.3721072737880533,1.4295037831486717,1.383689488014286,1.128837687693087,1.4409175225017794,1.4800969654664553,1.443365691057319,1.4308994024033035
0,RAN,36,1.304705007127613,1.3868714255960015,1.401486113462109,,1.3255835303604455,1.3087961175956064,1.3813778494636537,1.2841346497869621,1.2208042625113549,1.238467890289081,1.2832269218606533,1.1865839522382964,1.407809765457172,1.4264870291870677,1.408171697923539,1.4430749441319095,1.4326936998471904,1.1055078197523873,1.34960932659735,1.429288222593652,1.457093407629136,1.4597982411541874
0,RAN,37,1.4552186994412117,1.3251025297824093,1.4202036125399498,,1.3841773649421536,1.4282142504844393,1.4242132443276236,1.4282951423552481,1.2899679743182377,1.3296903259606572,1.3580670158307895,1.16847709104917,1.4431038006409287,1.4017699396446643,1.4338351434106373,1.396807391404676,1.4164036419479986,1.1480617811682556,1.4668687855521632,1.4461115482547704,1.3761899634657335,1.3430577377057091
0,RAN,38,1.425690895352311,1.3365751359662796,1.4114337165492334,,1.4126714073816,1.326240199534979,1.448502862951243,1.1739071787983097,1.2523733035983542,1.2546449263914465,1.357328870930789,1.2436288104221689,1.4651315936303175,1.4479734648907143,1.443552751872495,1.4071366600034951,1.4567409011412704,1.132285275043494,1.4314274897553443,1.2607657416923612,1.4443948926769707,1.3006612676516434
0,RAN,39,1.422400907128213,1.396921626919632,1.369290320197551,,1.3756890333376368,1.3224661156900106,1.420085623686885,1.164199467226585,1.2343494221555145,1.2632369105679904,1.3250430166400862,1.1621083312395992,1.4263493078979912,1.403274333957196,1.407019212851616,1.379004492334404,1.3861537081014874,1.1637102337797551,1.4521766480538,1.268398933842082,1.407754893327096,1.3203056559169992
0,RAN,4,1.4476521030431508,1.4018971491597814,1.366750994162979,,1.3874085223785133,1.319331403165627,1.3542357301526697,1.137333742847974,1.2106864533458257,1.2294278407423669,1.2938735039816043,1.1614822846983928,1.4218386956456244,1.4194529630555652,1.434093155209562,1.4048079270322829,1.4169548704004034,1.156075274803841,1.3371062159549147,1.2927380525416188,1.3840605681674698,1.3731082669639196
0,RAN,40,1.4490489514006917,1.3896502324739874,1.3617569391062792,,1.3771754149790048,1.3298341692215496,1.358889187646029,1.1458667265618716,1.2565640485246838,1.2733242059307894,1.3097659745495658,1.1517755209742477,1.4336392359769812,1.4268872613972579,1.4427650630672073,1.4132158619929787,1.4331569161170898,1.138453020912681,1.3285960545008182,1.286990423430578,1.3892918450092924,1.3698915544885613
0,RAN,41,1.3869315387865635,1.3722780308670741,1.372332611296232,,1.39109011419721,1.3378344938385396,1.4378825355721767,1.1902601707787748,1.2716024962430545,1.2799171210821834,1.3333773821725885,1.235385509239452,1.421587508005496,1.4256041285256664,1.4263684784681225,1.378704588031714,1.407960211870909,1.2471739010934584,1.4337805694829773,1.296622043588049,1.4102514951481087,1.3261918307255627
0,RAN,42,1.4308925821564342,1.3893787426125184,1.384081636015426,,1.3765537289605467,1.3135447017001276,1.4122624461865405,1.1654131595567752,1.223643393945065,1.2552748118098633,1.3131469305281533,1.1983410093198354,1.442851463647345,1.3981961272310184,1.4277219846148688,1.3860963775513861,1.4156720815175294,1.153619897657516,1.4508792045671686,1.2595648658006762,1.410225495980166,1.3156119947867826
0,RAN,43,1.4508641113616674,1.4055927357656701,1.3631024342053115,,1.40232722817962,1.3346733805448145,1.3674669133138768,1.1492034886838973,1.2454797529206643,1.2565407769717953,1.3143769390442916,1.164168865140299,1.4238024685268063,1.4184788060290268,1.4458234657192868,1.43158518080575,1.4392205059351133,1.1608350709944832,1.342375812093899,1.2938332479886039,1.3741704933280607,1.3783440481976255
0,RAN,44,1.4180699298915782,1.3921513914272674,1.4045793729966982,,1.392018898334763,1.3918759122722029,1.4388680323977867,1.3687820692803476,1.2830086823085218,1.3358535190413172,1.3642904647796263,1.2392223257987676,1.4511470716684718,1.4683074897572115,1.4558018105063208,1.437050011393821,1.4451999772677715,1.2379372661111776,1.469421067457984,1.4632223193066358,1.4034839082532011,1.3463722890384646
0,RAN,45,1.2910724363176633,1.3859990214928708,1.3961189148959134,,1.323466560857681,1.2816578353247192,1.3767314187458313,1.2514631846895585,1.2191445566693415,1.2119374734686765,1.2759858607260843,1.181322187349335,1.4261506955192713,1.4317340957750369,1.4139776240244604,1.4386016066892,1.4301332899506893,1.0924340357561153,1.3410088795525057,1.4148290417085747,1.4614910607080305,1.4548757979195088
0,RAN,46,1.3037855450564761,1.3854534124828626,1.4010156624143149,,1.3244044479454655,1.3065338202959371,1.3850983024608075,1.2841459146251173,1.2210664856809221,1.237666406003115,1.283194781085663,1.1858828879518215,1.4140952464756484,1.429305384247351,1.4095155303667575,1.4407086362551322,1.430648220435654,1.1054718770929197,1.3465642478703617,1.4237868401613762,1.460503669762874,1.4604618201440143
0,RAN,47,1.2969836894781928,1.3927762545755613,1.3969336346886836,,1.3335697908821642,1.286961035562469,1.3822457273910982,1.2798727117492255,1.2309212101684952,1.2259895159910703,1.2942917996438668,1.243912032930579,1.4262034151115714,1.4263591292039177,1.41703523631968,1.449392354052189,1.4309148579323954,1.1076501250380124,1.3478177848007526,1.4151426639894347,1.4687231868522759,1.4530533115932087
0,RAN,48,1.4036413062731792,1.4011364035661689,1.41404241143074,,1.402851178323064,1.3242916287270667,1.4425773204114585,1.3126124549209284,1.2792581869489426,1.283159245009971,1.3335107536466917,1.1746369537243762,1.4366789295377287,1.445147641741392,1.443958930995842,1.435224257207636,1.4247128606879762,1.1354790493244338,1.4660892311579388,1.4864872684367034,1.470446196662659,1.4545826256630139
0,RAN,49,1.4749392956227194,1.3473989145019343,1.3973440250279716,,1.3874409284000804,1.4201316241120328,1.4181396385945777,1.4370565960417732,1.3049281081850999,1.3249510155175959,1.3802428387057986,1.1586165122260332,1.4383788668835469,1.457787017320695,1.4487886812148174,1.448934434691479,1.419343715992582,1.1301385977207248,1.4627747339096602,1.4415624447282338,1.4097479722534871,1.3348482176867655
0,RAN,5,1.4186978348849186,1.331814490419275,1.3748997259246405,,1.3777714600753577,1.3707209890290544,1.386365911441505,1.35430553973388,1.2732776642467476,1.3221975009868272,1.3316076360525928,1.1892510373619607,1.4514977624852767,1.449978180954811,1.45300934460762,1.4237326907161887,1.421405924323468,1.1686568234583221,1.4456463240611275,1.4922764022628454,1.4467639223368642,1.3356980766792184
0,RAN,50,1.4208783985148048,1.351445250731728,1.4079045361530382,,1.3971930186575714,1.332494866722098,1.447466740435699,1.3265339532484925,1.2638506391676365,1.2947967332969472,1.3359029053356293,1.2006064856787828,1.4595455620684052,1.452752262137784,1.4336022481275208,1.392119192248766,1.4201279341130209,1.1417052378500714,1.4748263069019705,1.4672443048140644,1.4487133154689478,1.3042381234435168
0,RAN,6,1.334641760526706,1.4424002413233785,1.3715439448474223,,1.331123803519149,1.355361731056864,1.2835354556209937,1.315049309222729,1.3067032666226075,1.2975724237410748,1.3589600471169647,1.132193519809885,1.4606577992994285,1.4432318716251624,1.3769718773005781,1.3274400052949509,1.4020239476490244,1.1165306138213036,1.3800960433746543,1.478252643384095,1.4222439672070009,1.436914105503924
0,RAN,7,1.2900601674697512,1.3882679251054098,1.3961514880903925,,1.324798704556814,1.266317286290408,1.3783941040649967,1.2634736135118516,1.2290851478410723,1.2074019725745462,1.2836903402417612,1.1753722728332905,1.4305035607783143,1.4341735915853573,1.4146706560002058,1.4452070644707107,1.428530169770874,1.0711833908390387,1.3406957445676015,1.4139489221383876,1.4615216188906361,1.4546493915214986
0,RAN,8,1.4358642307599785,1.4292921293934702,1.4042332954404815,,1.3703330596634766,1.358407212288045,1.4097271744547062,1.3056536186332783,1.226899511158147,1.2488557496556283,1.3018931233114224,1.2000081599157548,1.432877608910633,1.458098256729161,1.4302709611866915,1.4652117015798516,1.4321457154074961,1.154824082360599,1.4845276082843406,1.4923828536208879,1.4412117618297566,1.4779553457338235
0,RAN,9,1.4513776854843798,1.4072939831874154,1.424500428865822,,1.409815425530365,1.3316001901985004,1.3684619340141786,1.1485042728990376,1.2437650706288352,1.251629850911019,1.3160395780282332,1.158579207743416,1.4337135124035119,1.418588817622726,1.4301245196266836,1.4356022513980342,1.4427222110558198,1.1479095704870022,1.3438649618006555,1.29066266332129,1.3752799294967144,1.3708846270660313
0,VCN,1,1.5112050457431585,1.4568780293931034,1.4821882555999935,1.5200627078538154,1.502316900800316,1.48330084649217,1.5098954230294275,1.4535453361462056,1.5005555139382778,1.4813530543604563,1.4815521031408916,1.4562946711165214,1.4561959500161374,1.4407854712263781,1.4830722313140652,1.4559722868001286,1.4663694580171511,1.4115981659101262,1.5056827990915764,1.4712987363267296,1.4742445995534774,1.3958654272087685
0,VCN,10,1.4986576139390055,1.4574907881722061,1.4559577524949032,1.5224536225413126,1.482921205907982,1.4253661066196353,1.443102985068779,1.2567970757585172,1.4193844588546485,1.3026161627862507,1.4550813970441572,1.0244570601102923,1.464707727290867,1.4686272009818546,1.4872461492729319,1.4523637035830308,1.47604520146677,1.030773319640751,1.5064910153044881,1.4327192187383202,1.4870143868515848,1.4087660975758582
0,VCN,11,1.2767362737654337,1.4178724575898327,1.3827865865701052,1.509780234692531,1.3661004620513575,1.43931022913219,1.382838863765491,1.4097113923279057,1.3695008022816475,1.3186274012656933,1.4089123652797388,1.291838930636316,1.398401374475189,1.4102391293827194,1.3181175574381698,1.420131988489918,1.4093811631597863,1.1074585922640743,1.3078782387860954,1.427778895742496,1.3245424551992588,1.3712359125268638
0,VCN,12,1.2941853530223215,1.4589173724245459,1.3769342605274686,1.4269862682305325,1.3344249416009233,1.474750279037829,1.398265259093215,1.4012747248308712,1.424961343038373,1.4207079461430316,1.390274117728028,1.2676923673581073,1.3490595371976672,1.3906046896521325,1.2870139719090203,1.4081042462156597,1.3655170420871676,1.2610653313096585,1.3570038462310439,1.4613101362114307,1.284486533047374,1.4150549249847264
0,VCN,13,1.4986453244130877,1.4722985407629705,1.4614896122176455,1.520848391480424,1.4896699954665389,1.4609690768243995,1.5078055871451357,1.4236748540347146,1.4944569037288016,1.4663841577837802,1.4609990299992364,1.4611119768031222,1.467401422393673,1.4539560175318738,1.4851142625713882,1.459042776007064,1.478114965216017,1.418641925214096,1.5131793324224065,1.4744022761279483,1.479082446487154,1.4062870870070712
0,VCN,14,1.4964662747305075,1.4503625094315755,1.4544879551723302,1.5196177622794347,1.4852287962486275,1.4266908370053366,1.4541903841269488,1.2922324220777148,1.417319266450286,1.3124949172851252,1.4517582874775965,1.127183216950269,1.4598554439558495,1.4666211179656075,1.4817844554624315,1.4433891089427409,1.4644298073715278,1.15361032675843,1.5079032697519816,1.438905862012347,1.4829294747902646,1.4097903496573658
0,VCN,15,1.3121224510762695,1.4423635234761678,1.3830409494247893,1.4854953280845327,1.361144009318908,1.4736076287637883,1.4157884706430486,1.3879461045417425,1.4217500706386947,1.40930270811408,1.399408426746378,1.2746083471626504,1.3500819116762746,1.3947082677385196,1.3164135640464871,1.4165124191461946,1.379629758342155,1.2586583888530851,1.363807815664591,1.4511630677918483,1.306826957749571,1.4060538159654383
0,VCN,16,1.2927672908643233,1.4219483108653879,1.386832874308749,1.5141810515566179,1.3798962822426195,1.4390787055775862,1.3998123143127315,1.4114399754330254,1.3756342171550797,1.3224093942933781,1.4127505411065742,1.2905245772794343,1.4029072841600652,1.4090732727061324,1.3282510632231013,1.427020405592495,1.4173660293751469,1.108053199896611,1.3120537159934855,1.4267777050345,1.3270461610176407,1.3701519788896541
0,VCN,17,1.327681185227504,1.4327992883021063,1.4072380314872033,1.5191862718432656,1.4173496763128448,1.446288890533087,1.4470168551071736,1.4102553258406776,1.39477851285834,1.3330158078233971,1.4263478826325497,1.3105445924067318,1.3986438730804986,1.3931522863444554,1.349946733979812,1.454354864346694,1.43011442886565,1.0986386647156534,1.325266537540664,1.434553342399027,1.3275413204234305,1.3639896475683817
0,VCN,18,1.2746568445209492,1.4184325386420842,1.3849700436507701,1.5083885660392207,1.363757284913534,1.440854982450543,1.380536017342519,1.410868439685619,1.3703285782664514,1.3188618507351366,1.409769653768324,1.2915237729065676,1.3986022870371355,1.4111177122719774,1.317018060751525,1.4198081530487234,1.4088366115643867,1.111049873103543,1.3067510768829491,1.428087746227432,1.3237389461046836,1.37327944671298
0,VCN,19,1.5000076937533269,1.4593704665232097,1.4512979490313445,1.516763854572621,1.4826682749533837,1.437351489712948,1.4617733951795857,1.3977055072317002,1.3709933412403623,1.3325072473862642,1.3730163373665256,1.2002411662010064,1.4431702918248954,1.4108468531989968,1.4823092525030865,1.453697096546695,1.4659509432140878,1.2111800989440729,1.5008956073474995,1.467020589137412,1.484299395811663,1.4014063859883648
0,VCN,2,1.4996450922872588,1.4725038493690341,1.4688030899610816,1.517159792999444,1.4850693802987158,1.4578582905087607,1.4624236422507688,1.4144493169046675,1.3753597512592728,1.3317998087603071,1.4114977216160205,1.2037129075066473,1.4467245908572801,1.4155470404029153,1.4892414238802467,1.461943364525751,1.4801877839492632,1.2178838274182726,1.5010226671870674,1.4717692929014852,1.4863268920123884,1.405743869019731
0,VCN,20,1.3035028121291425,1.4546908241358851,1.3792435450192977,1.422276177293129,1.3421374021233714,1.4704708157826754,1.4093596240026292,1.3998937328775105,1.4202350279624818,1.4148297725505796,1.3901017531462265,1.266369926533599,1.3519864802925832,1.392188685556018,1.2997621981832839,1.4085843997468173,1.3686522294592556,1.260229052638199,1.3634638032839388,1.460562241862011,1.2949730054067965,1.4178693162639013
0,VCN,21,1.494785942504312,1.451445146770027,1.4543360416044313,1.520505594166976,1.4850079332483033,1.4254199944998878,1.451693857811289,1.285718174189959,1.4185204508432756,1.30817625751494,1.4525727331784235,1.1124452061930787,1.4593156700160017,1.4665332303354015,1.4825310276753603,1.4442843516845394,1.4655360185685056,1.1355757285065406,1.5079061415261732,1.436019523592114,1.4848316460660014,1.4102091702447068
0,VCN,22,1.5114519183558517,1.458247133166487,1.4827601834528736,1.5201563781866851,1.5024743726710854,1.483530914316786,1.5103828355010451,1.4531302723877757,1.5001837361304373,1.480648763229969,1.4821678542539782,1.4572138953748561,1.4563457115362513,1.4432341713317385,1.4822198694853284,1.456685473270596,1.4667764819521305,1.4116699866006506,1.508522183782681,1.4728432070707846,1.4748995146008181,1.3975665349146569
0,VCN,23,1.4989443220968905,1.4719881273881026,1.4610486523691977,1.5206599346639469,1.4888930046687558,1.4614051653693785,1.5088857205940782,1.4242126780784412,1.493997410997071,1.4659150338569733,1.4608768518601198,1.462598914001256,1.4656273518918073,1.4528772030914872,1.484772176257358,1.4594017873674132,1.477443619782695,1.4189942805527886,1.5132881440692165,1.4737142466791098,1.4779155689298724,1.4035713046185847
0,VCN,24,1.4152060930994002,1.4509771658826491,1.4514935326792238,1.506494327748132,1.444662388081328,1.453824374367326,1.48553529417976,1.3956320042588621,1.4203828186853849,1.4001889728416055,1.4345831898868961,1.2836798562774485,1.3996404949687735,1.3843290252457359,1.4319965370713836,1.4519346248021847,1.4384832137478847,1.2620480953891886,1.4237744741714125,1.4448601427102996,1.3919486227025448,1.3809106315916886
0,VCN,25,1.3139654127295548,1.4394377059325265,1.3832359383135715,1.4964641122306714,1.3633130669967433,1.4669362247532387,1.4163980510663985,1.382904896487574,1.4317853058143561,1.41188566651537,1.3975394543746629,1.2732673855189418,1.3490049286726518,1.390591416856529,1.3183157866675392,1.4161518880141601,1.3799337436541117,1.2551221087242515,1.3611372259915533,1.445191010985979,1.3077126283001437,1.4002154148164787
0,VCN,26,1.3056464114921045,1.4544528550626168,1.3769144401902236,1.4348186580258735,1.3465902105937735,1.4661041441843996,1.411928946959396,1.395047025703652,1.4171177569527111,1.412025525170101,1.388675178404845,1.262081548217076,1.3434976388156323,1.3875243782002813,1.3045347473328512,1.408185086333273,1.3731754249644335,1.25477158306545,1.3660478362276585,1.4548923410239787,1.2962212383215859,1.4118008218191933
0,VCN,27,1.2441772192535834,1.4121551266638088,1.3726037535384412,1.5022153329676753,1.3371664182772656,1.4411055553206198,1.3482603335624121,1.4116216222805147,1.3649390405364183,1.3202736411156974,1.4036644339757005,1.2866651103326379,1.3926767804822018,1.412241131638428,1.2931516140139914,1.409696237202336,1.393519622829743,1.112029570131717,1.2865322297908675,1.431920934038184,1.312200325931705,1.3768431116755395
